inventory_date,store_id,store_name,product_id,product_name,category,unit_price,current_inventory_qty,inventory_value,recent_avg_daily_qty,recent_max_daily_qty,inventory_coverage_days
2026-12-31,S002,ห้างเซ็นทรัล,P003,น้ำหวาน 350ml,Beverage,21.94,344,7547.36,139.3,207,2.47
2026-12-31,S002,ห้างเซ็นทรัล,P004,น้ำผลไม้ 500ml,Beverage,23.02,1943,44727.86,233.7,330,8.31
2026-12-31,S002,ห้างเซ็นทรัล,P005,ข้าวเกรียบ,Snack,24.55,1433,35180.15,216.06666666666666,458,6.63
2026-12-31,S002,ห้างเซ็นทรัล,P006,มันช่วย,Snack,13.19,2683,35388.77,320.2,689,8.38
2026-12-31,S002,ห้างเซ็นทรัล,P007,ถั่วเกลียว,Snack,24.88,1000,24880.0,215.73333333333332,354,4.64
2026-12-31,S002,ห้างเซ็นทรัล,P008,คุกกี้,Snack,14.56,1567,22815.52,183.1,399,8.56
2026-12-31,S002,ห้างเซ็นทรัล,P009,มาม่า,Instant Food,25.25,714,18028.5,88.13333333333334,136,8.1
2026-12-31,S002,ห้างเซ็นทรัล,P010,ยำ่ไง่,Instant Food,35.19,955,33606.45,101.93333333333334,138,9.37
2026-12-31,S002,ห้างเซ็นทรัล,P011,ข้าวแกง,Instant Food,59.08,250,14770.0,62.666666666666664,91,3.99
2026-12-31,S002,ห้างเซ็นทรัล,P012,แชมพู,Personal Care,61.92,203,12569.76,33.43333333333333,51,6.07
2026-12-31,S002,ห้างเซ็นทรัล,P013,สบู่,Personal Care,90.2,93,8388.6,42.733333333333334,61,2.18
2026-12-31,S002,ห้างเซ็นทรัล,P014,น้ำยาล้างจาน,Household,30.23,527,15931.21,142.76666666666668,246,3.69
2026-12-31,S002,ห้างเซ็นทรัล,P015,น้ำยาซักผ้า,Household,20.8,815,16952.0,100.8,153,8.09
2026-12-31,S003,ชุมชนเจริญ,P001,น้ำดื่ม 500ml,Beverage,17.49,534,9339.66,63.0,89,8.48
2026-12-31,S003,ชุมชนเจริญ,P002,น้ำดื่ม 1.5L,Beverage,24.64,1224,30159.36,127.56666666666666,170,9.59
2026-12-31,S003,ชุมชนเจริญ,P003,น้ำหวาน 350ml,Beverage,21.94,340,7459.6,79.2,131,4.29
2026-12-31,S003,ชุมชนเจริญ,P004,น้ำผลไม้ 500ml,Beverage,23.02,513,11809.26,117.6,159,4.36
2026-12-31,S003,ชุมชนเจริญ,P005,ข้าวเกรียบ,Snack,24.55,735,18044.25,113.96666666666667,222,6.45
2026-12-31,S003,ชุมชนเจริญ,P006,มันช่วย,Snack,13.19,654,8626.26,188.53333333333333,319,3.47
2026-12-31,S003,ชุมชนเจริญ,P007,ถั่วเกลียว,Snack,24.88,334,8309.92,120.83333333333333,176,2.76
2026-12-31,S003,ชุมชนเจริญ,P008,คุกกี้,Snack,14.56,564,8211.84,103.06666666666666,182,5.47
2026-12-31,S003,ชุมชนเจริญ,P009,มาม่า,Instant Food,25.25,200,5050.0,51.13333333333333,86,3.91
2026-12-31,S003,ชุมชนเจริญ,P010,ยำ่ไง่,Instant Food,35.19,347,12210.93,52.2,85,6.65
2026-12-31,S003,ชุมชนเจริญ,P011,ข้าวแกง,Instant Food,59.08,224,13233.92,36.833333333333336,57,6.08
2026-12-31,S003,ชุมชนเจริญ,P012,แชมพู,Personal Care,61.92,165,10216.8,17.7,27,9.32
2026-12-31,S003,ชุมชนเจริญ,P013,สบู่,Personal Care,90.2,198,17859.6,24.466666666666665,38,8.09
2026-12-31,S003,ชุมชนเจริญ,P014,น้ำยาล้างจาน,Household,30.23,345,10429.35,78.16666666666667,113,4.41
2026-12-31,S003,ชุมชนเจริญ,P015,น้ำยาซักผ้า,Household,20.8,518,10774.4,57.63333333333333,99,8.99
2026-12-31,S004,ชุมชนราษฎร์,P001,น้ำดื่ม 500ml,Beverage,17.49,551,9636.99,63.7,83,8.65
2026-12-31,S004,ชุมชนราษฎร์,P002,น้ำดื่ม 1.5L,Beverage,24.64,673,16582.72,126.23333333333333,197,5.33
2026-12-31,S004,ชุมชนราษฎร์,P003,น้ำหวาน 350ml,Beverage,21.94,284,6230.96,75.4,103,3.77
2026-12-31,S004,ชุมชนราษฎร์,P004,น้ำผลไม้ 500ml,Beverage,23.02,779,17932.58,107.13333333333334,143,7.27
2026-12-31,S004,ชุมชนราษฎร์,P005,ข้าวเกรียบ,Snack,24.55,308,7561.4,114.66666666666667,241,2.69
2026-12-31,S004,ชุมชนราษฎร์,P006,มันช่วย,Snack,13.19,657,8665.83,182.9,361,3.59
2026-12-31,S004,ชุมชนราษฎร์,P007,ถั่วเกลียว,Snack,24.88,232,5772.16,118.73333333333333,195,1.95
2026-12-31,S004,ชุมชนราษฎร์,P008,คุกกี้,Snack,14.56,684,9959.04,92.26666666666667,161,7.41
2026-12-31,S004,ชุมชนราษฎร์,P009,มาม่า,Instant Food,25.25,308,7777.0,47.833333333333336,69,6.44
2026-12-31,S004,ชุมชนราษฎร์,P010,ยำ่ไง่,Instant Food,35.19,399,14040.81,50.9,91,7.84
2026-12-31,S004,ชุมชนราษฎร์,P011,ข้าวแกง,Instant Food,59.08,247,14592.76,33.3,53,7.42
2026-12-31,S004,ชุมชนราษฎร์,P012,แชมพู,Personal Care,61.92,115,7120.8,18.0,32,6.39
2026-12-31,S004,ชุมชนราษฎร์,P013,สบู่,Personal Care,90.2,157,14161.4,23.4,38,6.71
2026-12-31,S004,ชุมชนราษฎร์,P014,น้ำยาล้างจาน,Household,30.23,216,6529.68,72.7,114,2.97
2026-12-31,S004,ชุมชนราษฎร์,P015,น้ำยาซักผ้า,Household,20.8,166,3452.8,55.46666666666667,82,2.99
2026-12-31,S005,ปั๊มน้ำมัน,P001,น้ำดื่ม 500ml,Beverage,17.49,367,6418.83,58.233333333333334,78,6.3
2026-12-31,S005,ปั๊มน้ำมัน,P002,น้ำดื่ม 1.5L,Beverage,24.64,741,18258.24,112.93333333333334,160,6.56
2026-12-31,S005,ปั๊มน้ำมัน,P003,น้ำหวาน 350ml,Beverage,21.94,466,10224.04,71.8,114,6.49
2026-12-31,S005,ปั๊มน้ำมัน,P004,น้ำผลไม้ 500ml,Beverage,23.02,918,21132.36,104.23333333333333,139,8.81
2026-12-31,S005,ปั๊มน้ำมัน,P005,ข้าวเกรียบ,Snack,24.55,657,16129.35,106.1,200,6.19
2026-12-31,S005,ปั๊มน้ำมัน,P006,มันช่วย,Snack,13.19,1068,14086.92,166.8,296,6.4
2026-12-31,S005,ปั๊มน้ำมัน,P007,ถั่วเกลียว,Snack,24.88,704,17515.52,109.1,197,6.45
2026-12-31,S005,ปั๊มน้ำมัน,P008,คุกกี้,Snack,14.56,445,6479.2,88.66666666666667,179,5.02
2026-12-31,S005,ปั๊มน้ำมัน,P009,มาม่า,Instant Food,25.25,103,2600.75,44.733333333333334,68,2.3
2026-12-31,S005,ปั๊มน้ำมัน,P010,ยำ่ไง่,Instant Food,35.19,264,9290.16,48.46666666666667,66,5.45
2026-12-31,S005,ปั๊มน้ำมัน,P011,ข้าวแกง,Instant Food,59.08,107,6321.56,30.866666666666667,51,3.47
2026-12-31,S005,ปั๊มน้ำมัน,P012,แชมพู,Personal Care,61.92,83,5139.36,16.533333333333335,29,5.02
2026-12-31,S005,ปั๊มน้ำมัน,P013,สบู่,Personal Care,90.2,195,17589.0,22.0,33,8.86
2026-12-31,S005,ปั๊มน้ำมัน,P014,น้ำยาล้างจาน,Household,30.23,259,7829.57,68.26666666666667,126,3.79
2026-12-31,S005,ปั๊มน้ำมัน,P015,น้ำยาซักผ้า,Household,20.8,106,2204.8,50.166666666666664,85,2.11
