store_id,store_name,store_type,product_id,product_name,category,unit_price,forecast_start_date,forecast_end_date,forecast_qty,forecast_revenue,forecast_days,inventory_date,current_inventory_qty,inventory_value,recent_avg_daily_qty,recent_max_daily_qty,inventory_coverage_days,safety_stock_qty,recommended_stock_qty,recommended_order_qty,projected_remaining_qty,stock_status
S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,20.8,2027-01-01,2027-01-07,595.38,12383.91,7,2026-12-31,815,16952.0,100.8,153,8.09,90,686,0,219.62,Enough Stock
S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,17.49,2027-01-01,2027-01-07,360.9,6312.14,7,2026-12-31,534,9339.66,63.0,89,8.48,55,416,0,173.1,Enough Stock
S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,24.64,2027-01-01,2027-01-07,762.05,18776.92,7,2026-12-31,1224,30159.36,127.56666666666666,170,9.59,115,878,0,461.95,Enough Stock
S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,21.94,2027-01-01,2027-01-07,467.94,10266.59,7,2026-12-31,340,7459.6,79.2,131,4.29,71,539,199,-127.94,Need Order
S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,23.02,2027-01-01,2027-01-07,725.37,16698.010000000002,7,2026-12-31,513,11809.26,117.6,159,4.36,109,835,322,-212.37,Need Order
S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,24.55,2027-01-01,2027-01-07,742.95,18239.43,7,2026-12-31,735,18044.25,113.96666666666668,222,6.45,112,855,120,-7.95,Need Order
S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,13.19,2027-01-01,2027-01-07,1092.03,14403.87,7,2026-12-31,654,8626.26,188.53333333333333,319,3.47,164,1257,603,-438.03,Need Order
S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,24.88,2027-01-01,2027-01-07,829.09,20627.76,7,2026-12-31,334,8309.92,120.83333333333331,176,2.76,125,955,621,-495.09,Need Order
S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,14.56,2027-01-01,2027-01-07,625.83,9112.07,7,2026-12-31,564,8211.84,103.06666666666666,182,5.47,94,720,156,-61.83,Need Order
S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,25.25,2027-01-01,2027-01-07,321.28,8112.32,7,2026-12-31,200,5050.0,51.13333333333333,86,3.91,49,371,171,-121.28,Need Order
S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,35.19,2027-01-01,2027-01-07,337.82,11887.89,7,2026-12-31,347,12210.93,52.2,85,6.65,51,389,42,9.18,Need Order
S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,59.08,2027-01-01,2027-01-07,225.91,13346.76,7,2026-12-31,224,13233.92,36.833333333333336,57,6.08,34,260,36,-1.91,Need Order
S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,61.92,2027-01-01,2027-01-07,109.94999999999999,6808.1,7,2026-12-31,165,10216.8,17.7,27,9.32,17,127,0,55.05,Enough Stock
S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,90.2,2027-01-01,2027-01-07,147.32,13288.26,7,2026-12-31,198,17859.6,24.466666666666665,38,8.09,23,171,0,50.68,Enough Stock
S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,30.23,2027-01-01,2027-01-07,496.15999999999997,14998.92,7,2026-12-31,345,10429.35,78.16666666666667,113,4.41,75,572,227,-151.16,Need Order
S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,20.8,2027-01-01,2027-01-07,350.75,7295.59,7,2026-12-31,518,10774.4,57.63333333333333,99,8.99,53,404,0,167.25,Enough Stock
S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,17.49,2027-01-01,2027-01-07,400.25,7000.37,7,2026-12-31,551,9636.99,63.7,83,8.65,61,462,0,150.75,Enough Stock
S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,24.64,2027-01-01,2027-01-07,737.3,18167.08,7,2026-12-31,673,16582.72,126.23333333333332,197,5.33,111,849,176,-64.3,Need Order
S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,21.94,2027-01-01,2027-01-07,465.97,10223.380000000001,7,2026-12-31,284,6230.96,75.4,103,3.77,70,536,252,-181.97,Need Order
S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,23.02,2027-01-01,2027-01-07,670.56,15436.31,7,2026-12-31,779,17932.58,107.13333333333334,143,7.27,101,772,0,108.44,Enough Stock
S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,24.55,2027-01-01,2027-01-07,729.66,17913.14,7,2026-12-31,308,7561.4,114.66666666666669,241,2.69,110,840,532,-421.66,Need Order
S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,13.19,2027-01-01,2027-01-07,1070.73,14122.93,7,2026-12-31,657,8665.83,182.9,361,3.59,161,1232,575,-413.73,Need Order
S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,24.88,2027-01-01,2027-01-07,751.48,18696.829999999998,7,2026-12-31,232,5772.16,118.73333333333332,195,1.95,113,865,633,-519.48,Need Order
S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,14.56,2027-01-01,2027-01-07,514.49,7490.99,7,2026-12-31,684,9959.04,92.26666666666668,161,7.41,78,593,0,169.51,Enough Stock
S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,25.25,2027-01-01,2027-01-07,293.08,7400.2699999999995,7,2026-12-31,308,7777.0,47.833333333333336,69,6.44,44,338,30,14.92,Need Order
S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,35.19,2027-01-01,2027-01-07,318.65,11213.3,7,2026-12-31,399,14040.81,50.9,91,7.84,48,367,0,80.35,Enough Stock
S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,59.08,2027-01-01,2027-01-07,217.42000000000002,12845.17,7,2026-12-31,247,14592.76,33.3,53,7.42,33,251,4,29.58,Need Order
S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,61.92,2027-01-01,2027-01-07,110.65,6851.45,7,2026-12-31,115,7120.8,18.0,32,6.39,17,128,13,4.35,Need Order
S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,90.2,2027-01-01,2027-01-07,140.35,12659.56,7,2026-12-31,157,14161.4,23.4,38,6.71,22,163,6,16.65,Need Order
S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,30.23,2027-01-01,2027-01-07,465.57,14074.17,7,2026-12-31,216,6529.68,72.7,114,2.97,70,536,320,-249.57,Need Order
S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,20.8,2027-01-01,2027-01-07,330.53,6875.02,7,2026-12-31,166,3452.8,55.46666666666667,82,2.99,50,381,215,-164.53,Need Order
S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,17.49,2027-01-01,2027-01-07,356.74,6239.38,7,2026-12-31,367,6418.83,58.23333333333333,78,6.3,54,411,44,10.26,Need Order
S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,24.64,2027-01-01,2027-01-07,712.29,17550.83,7,2026-12-31,741,18258.24,112.93333333333334,160,6.56,107,820,79,28.71,Need Order
S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,21.94,2027-01-01,2027-01-07,438.72,9625.52,7,2026-12-31,466,10224.04,71.8,114,6.49,66,505,39,27.28,Need Order
S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,23.02,2027-01-01,2027-01-07,641.5799999999999,14769.18,7,2026-12-31,918,21132.36,104.23333333333332,139,8.81,97,739,0,276.42,Enough Stock
S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,24.55,2027-01-01,2027-01-07,614.35,15082.279999999999,7,2026-12-31,657,16129.35,106.1,200,6.19,93,708,51,42.65,Need Order
S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,13.19,2027-01-01,2027-01-07,885.11,11674.599999999999,7,2026-12-31,1068,14086.92,166.8,296,6.4,133,1019,0,182.89,Enough Stock
S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,24.88,2027-01-01,2027-01-07,625.12,15552.97,7,2026-12-31,704,17515.52,109.1,197,6.45,94,720,16,78.88,Need Order
S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,14.56,2027-01-01,2027-01-07,490.33,7139.2,7,2026-12-31,445,6479.2,88.66666666666667,179,5.02,74,565,120,-45.33,Need Order
S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,25.25,2027-01-01,2027-01-07,265.7,6708.91,7,2026-12-31,103,2600.75,44.73333333333333,68,2.3,40,306,203,-162.7,Need Order
S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,35.19,2027-01-01,2027-01-07,297.51,10469.380000000001,7,2026-12-31,264,9290.16,48.46666666666667,66,5.45,45,343,79,-33.51,Need Order
S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,59.08,2027-01-01,2027-01-07,179.54,10607.22,7,2026-12-31,107,6321.56,30.866666666666667,51,3.47,27,207,100,-72.54,Need Order
S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,61.92,2027-01-01,2027-01-07,99.22,6143.7,7,2026-12-31,83,5139.36,16.533333333333335,29,5.02,15,115,32,-16.22,Need Order
S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,90.2,2027-01-01,2027-01-07,129.61,11690.81,7,2026-12-31,195,17589.0,22.0,33,8.86,20,150,0,65.39,Enough Stock
S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,30.23,2027-01-01,2027-01-07,418.38,12647.62,7,2026-12-31,259,7829.57,68.26666666666667,126,3.79,63,482,223,-159.38,Need Order
S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,20.8,2027-01-01,2027-01-07,305.31,6350.45,7,2026-12-31,106,2204.8,50.16666666666666,85,2.11,46,352,246,-199.31,Need Order
